Region,date,Global warming,climate change,greenhouse gas,renewable energy,sustainability,Climate disaster,green energy,green investment,green production,Job_Global warming,Global warming_Job,Job_climate change,climate change_Job,Job_greenhouse gas,greenhouse gas_Job,Job_renewable energy,renewable energy_Job,Job_sustainability,sustainability_Job,Job_Climate disaster,Climate disaster_Job,Job_green energy,green energy_Job,Job_green investment,green investment_Job,Job_green production,green production_Job,health_Global warming,Global warming_health,health_climate change,climate change_health,health_greenhouse gas,greenhouse gas_health,health_renewable energy,renewable energy_health,health_sustainability,sustainability_health,health_Climate disaster,Climate disaster_health,health_green energy,green energy_health,health_green investment,green investment_health,health_green production,green production_health,education_Global warming,Global warming_education,education_climate change,climate change_education,education_greenhouse gas,greenhouse gas_education,education_renewable energy,renewable energy_education,education_sustainability,sustainability_education,education_Climate disaster,Climate disaster_education,education_green energy,green energy_education,education_green investment,green investment_education,education_green production,green production_education,drugs_Global warming,Global warming_drugs,drugs_climate change,climate change_drugs,drugs_greenhouse gas,greenhouse gas_drugs,drugs_renewable energy,renewable energy_drugs,drugs_sustainability,sustainability_drugs,drugs_Climate disaster,Climate disaster_drugs,drugs_green energy,green energy_drugs,drugs_green investment,green investment_drugs,drugs_green production,green production_drugs
Abu Dhabi,2021-12,2.0,44,10.0,19,59.0,,,,,70,0,70,1,70,0,70,1,70,1,70,0,70,0,70,0,70,0,70,0,70,2,70,0,70,1,70,2,70,0,70,0,70,0,70,0,41,0,41,3,41,0,41,2,41,3,41,0,41,0,41,0,41,0,72,0,72,16,72,1,72,9,72,15,72,0,72,0,72,0,72,0
Ajman,2016-01,31.0,74,0.0,8,22.0,,,,,86,0,86,1,86,0,86,0,86,0,86,0,86,0,86,0,86,0,54,1,54,4,54,0,54,1,54,1,54,0,54,0,54,0,54,0,92,1,92,3,92,0,92,1,92,1,92,0,92,0,92,0,92,0,41,3,41,17,41,0,41,3,41,3,41,0,41,0,41,0,41,0
Ajman,2016-02,32.0,51,0.0,8,0.0,,,,,100,0,100,1,100,0,100,0,100,0,100,0,100,0,100,0,100,0,56,1,56,2,56,0,56,1,56,0,56,0,56,0,56,0,56,0,96,1,96,2,96,0,96,1,96,0,96,0,96,0,96,0,96,0,48,3,48,12,48,0,48,3,48,0,48,0,48,0,48,0,48,0
Ajman,2016-03,0.0,35,0.0,8,0.0,,,,,94,0,94,1,94,0,94,0,94,0,94,0,94,0,94,0,94,0,45,0,45,2,45,0,45,1,45,0,45,0,45,0,45,0,45,0,95,0,95,2,95,0,95,1,95,0,95,0,95,0,95,0,95,0,50,0,50,8,50,0,50,3,50,0,50,0,50,0,50,0,50,0
Ajman,2016-04,0.0,27,37.0,18,24.0,,,,,84,0,84,1,84,0,84,1,84,0,84,0,84,0,84,0,84,0,57,0,57,1,57,1,57,1,57,1,57,0,57,0,57,0,57,0,100,0,100,1,100,1,100,1,100,1,100,0,100,0,100,0,100,0,53,0,53,6,53,3,53,6,53,3,53,0,53,0,53,0,53,0
Ajman,2016-05,63.0,0,0.0,34,0.0,,,,,87,0,87,0,87,0,87,1,87,0,87,0,87,0,87,0,87,0,47,1,47,0,47,0,47,2,47,0,47,0,47,0,47,0,47,0,87,1,87,0,87,0,87,2,87,0,87,0,87,0,87,0,87,0,50,6,50,0,50,0,50,12,50,0,50,0,50,0,50,0,50,0
Ajman,2016-06,0.0,38,36.0,9,0.0,,,,,83,0,83,1,83,0,83,0,83,0,83,0,83,0,83,0,83,0,44,0,44,2,44,1,44,1,44,0,44,0,44,0,44,0,44,0,81,0,81,2,81,1,81,1,81,0,81,0,81,0,81,0,81,0,54,0,54,9,54,3,54,3,54,0,54,0,54,0,54,0,54,0
Ajman,2016-07,0.0,13,35.0,17,0.0,,,,,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,35,0,35,1,35,1,35,1,35,0,35,0,35,0,35,0,35,0,64,0,64,1,64,1,64,1,64,0,64,0,64,0,64,0,64,0,48,0,48,3,48,3,48,6,48,0,48,0,48,0,48,0,48,0
Ajman,2016-08,0.0,0,0.0,0,0.0,,,,,83,0,83,0,83,0,83,0,83,0,83,0,83,0,83,0,83,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0
Ajman,2016-09,0.0,13,0.0,53,24.0,,,,,80,0,80,0,80,0,80,2,80,0,80,0,80,0,80,0,80,0,49,0,49,1,49,0,49,4,49,1,49,0,49,0,49,0,49,0,77,0,77,1,77,0,77,4,77,1,77,0,77,0,77,0,77,0,44,0,44,3,44,0,44,19,44,3,44,0,44,0,44,0,44,0
Ajman,2016-10,0.0,74,0.0,17,0.0,,,,,90,0,90,1,90,0,90,0,90,0,90,0,90,0,90,0,90,0,43,0,43,4,43,0,43,1,43,0,43,0,43,0,43,0,43,0,83,0,83,3,83,0,83,1,83,0,83,0,83,0,83,0,83,0,44,0,44,17,44,0,44,6,44,0,44,0,44,0,44,0,44,0
Ajman,2016-11,32.0,51,35.0,34,23.0,,,,,87,0,87,1,87,0,87,1,87,0,87,0,87,0,87,0,87,0,53,1,53,2,53,1,53,2,53,1,53,0,53,0,53,0,53,0,84,1,84,2,84,1,84,2,84,1,84,0,84,0,84,0,84,0,63,3,63,12,63,3,63,12,63,3,63,0,63,0,63,0,63,0
Ajman,2016-12,0.0,48,0.0,8,21.0,,,,,76,0,76,1,76,0,76,0,76,0,76,0,76,0,76,0,76,0,38,0,38,2,38,0,38,1,38,1,38,0,38,0,38,0,38,0,70,0,70,2,70,0,70,1,70,1,70,0,70,0,70,0,70,0,36,0,36,11,36,0,36,3,36,3,36,0,36,0,36,0,36,0
Ajman,2017-01,0.0,36,100.0,32,22.0,,,,,84,0,84,1,84,1,84,1,84,0,84,0,84,0,84,0,84,0,48,0,48,2,48,2,48,2,48,1,48,0,48,0,48,0,48,0,88,0,88,2,88,2,88,2,88,1,88,0,88,0,88,0,88,0,56,0,56,8,56,8,56,11,56,3,56,0,56,0,56,0,56,0
Ajman,2017-02,32.0,50,0.0,50,45.0,,,,,86,0,86,1,86,0,86,1,86,0,86,0,86,0,86,0,86,0,46,1,46,2,46,0,46,4,46,1,46,0,46,0,46,0,46,0,82,1,82,2,82,0,82,3,82,1,82,0,82,0,82,0,82,0,53,3,53,12,53,0,53,18,53,6,53,0,53,0,53,0,53,0
Ajman,2017-03,0.0,11,31.0,29,40.0,,,,,96,0,96,0,96,0,96,1,96,0,96,0,96,0,96,0,96,0,45,0,45,1,45,1,45,2,45,1,45,0,45,0,45,0,45,0,70,0,70,1,70,1,70,2,70,1,70,0,70,0,70,0,70,0,64,0,64,3,64,3,64,10,64,5,64,0,64,0,64,0,64,0
Ajman,2017-04,28.0,67,0.0,37,0.0,,,,,74,0,74,1,74,0,74,1,74,0,74,0,74,0,74,0,74,0,49,1,49,3,49,0,49,3,49,0,49,0,49,0,49,0,49,0,83,1,83,3,83,0,83,3,83,0,83,0,83,0,83,0,83,0,53,3,53,16,53,0,53,13,53,0,53,0,53,0,53,0,53,0
Ajman,2017-05,30.0,35,0.0,78,21.0,,,,,77,0,77,1,77,0,77,2,77,0,77,0,77,0,77,0,77,0,54,1,54,2,54,0,54,6,54,1,54,0,54,0,54,0,54,0,70,1,70,2,70,0,70,5,70,1,70,0,70,0,70,0,70,0,44,3,44,8,44,0,44,27,44,3,44,0,44,0,44,0,44,0
Ajman,2017-06,0.0,48,67.0,24,0.0,,,,,54,0,54,1,54,0,54,1,54,0,54,0,54,0,54,0,54,0,39,0,39,2,39,1,39,2,39,0,39,0,39,0,39,0,39,0,77,0,77,2,77,1,77,2,77,0,77,0,77,0,77,0,77,0,59,0,59,11,59,6,59,8,59,0,59,0,59,0,59,0,59,0
Ajman,2017-07,30.0,36,0.0,24,0.0,,,,,79,0,79,1,79,0,79,1,79,0,79,0,79,0,79,0,79,0,49,1,49,2,49,0,49,2,49,0,49,0,49,0,49,0,49,0,59,1,59,2,59,0,59,2,59,0,59,0,59,0,59,0,59,0,65,3,65,8,65,0,65,8,65,0,65,0,65,0,65,0,65,0
Ajman,2017-08,0.0,24,0.0,0,65.0,,,,,81,0,81,0,81,0,81,0,81,1,81,0,81,0,81,0,81,0,38,0,38,1,38,0,38,0,38,2,38,0,38,0,38,0,38,0,51,0,51,1,51,0,51,0,51,2,51,0,51,0,51,0,51,0,37,0,37,6,37,0,37,0,37,8,37,0,37,0,37,0,37,0
Ajman,2017-09,0.0,75,35.0,8,22.0,,,,,80,0,80,1,80,0,80,0,80,0,80,0,80,0,80,0,80,0,41,0,41,4,41,1,41,1,41,1,41,0,41,0,41,0,41,0,79,0,79,3,79,1,79,1,79,1,79,0,79,0,79,0,79,0,41,0,41,18,41,3,41,3,41,3,41,0,41,0,41,0,41,0
Ajman,2017-10,57.0,11,31.0,37,60.0,,,,,92,0,92,0,92,0,92,1,92,1,92,0,92,0,92,0,92,0,55,1,55,1,55,1,55,3,55,2,55,0,55,0,55,0,55,0,78,1,78,1,78,1,78,3,78,2,78,0,78,0,78,0,78,0,68,5,68,3,68,3,68,13,68,8,68,0,68,0,68,0,68,0
Ajman,2017-11,29.0,46,0.0,31,62.0,,,,,82,0,82,1,82,0,82,1,82,1,82,0,82,0,82,0,82,0,47,1,47,2,47,0,47,2,47,2,47,0,47,0,47,0,47,0,84,1,84,2,84,0,84,2,84,2,84,0,84,0,84,0,84,0,81,3,81,11,81,0,81,11,81,8,81,0,81,0,81,0,81,0
Ajman,2017-12,0.0,23,0.0,8,41.0,,,,,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,43,0,43,1,43,0,43,1,43,1,43,0,43,0,43,0,43,0,70,0,70,1,70,0,70,1,70,1,70,0,70,0,70,0,70,0,56,0,56,5,56,0,56,3,56,5,56,0,56,0,56,0,56,0
Ajman,2018-01,27.0,65,60.0,7,19.0,,,,,88,0,88,1,88,0,88,0,88,0,88,0,88,0,88,0,88,0,56,1,56,3,56,1,56,1,56,1,56,0,56,0,56,0,56,0,95,0,95,3,95,1,95,0,95,0,95,0,95,0,95,0,95,0,56,3,56,15,56,5,56,3,56,3,56,0,56,0,56,0,56,0
Ajman,2018-02,0.0,35,65.0,62,42.0,,,,,86,0,86,1,86,0,86,2,86,0,86,0,86,0,86,0,86,0,56,0,56,2,56,1,56,4,56,1,56,0,56,0,56,0,56,0,81,0,81,2,81,1,81,4,81,1,81,0,81,0,81,0,81,0,44,0,44,8,44,5,44,22,44,5,44,0,44,0,44,0,44,0
Ajman,2018-03,27.0,53,0.0,14,38.0,,,,,78,0,78,1,78,0,78,0,78,0,78,0,78,0,78,0,78,0,55,1,55,3,55,0,55,1,55,1,55,0,55,0,55,0,55,0,81,0,81,2,81,0,81,1,81,1,81,0,81,0,81,0,81,0,62,2,62,12,62,0,62,5,62,5,62,0,62,0,62,0,62,0
Ajman,2018-04,27.0,54,0.0,50,58.0,,,,,79,0,79,1,79,0,79,1,79,1,79,0,79,0,79,0,79,0,51,1,51,3,51,0,51,4,51,2,51,0,51,0,51,0,51,0,74,1,74,2,74,0,74,3,74,1,74,0,74,0,74,0,74,0,43,3,43,13,43,0,43,18,43,8,43,0,43,0,43,0,43,0
Ajman,2018-05,27.0,43,60.0,100,0.0,,,,,69,0,69,1,69,0,69,3,69,0,69,0,69,0,69,0,69,0,44,1,44,2,44,1,44,7,44,0,44,0,44,0,44,0,44,0,76,0,76,2,76,1,76,7,76,0,76,0,76,0,76,0,76,0,48,3,48,10,48,5,48,35,48,0,48,0,48,0,48,0,48,0
Ajman,2018-06,54.0,11,60.0,14,19.0,,,,,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,46,1,46,1,46,1,46,1,46,1,46,0,46,0,46,0,46,0,77,1,77,0,77,1,77,1,77,0,77,0,77,0,77,0,77,0,55,5,55,3,55,5,55,5,55,3,55,0,55,0,55,0,55,0
Ajman,2018-07,27.0,22,0.0,22,39.0,,,,,86,0,86,0,86,0,86,1,86,0,86,0,86,0,86,0,86,0,39,1,39,1,39,0,39,2,39,1,39,0,39,0,39,0,39,0,79,1,79,1,79,0,79,1,79,1,79,0,79,0,79,0,79,0,56,3,56,5,56,0,56,8,56,5,56,0,56,0,56,0,56,0
Ajman,2018-08,0.0,46,0.0,15,0.0,,,,,79,0,79,1,79,0,79,0,79,0,79,0,79,0,79,0,79,0,37,0,37,2,37,0,37,1,37,0,37,0,37,0,37,0,37,0,56,0,56,2,56,0,56,1,56,0,56,0,56,0,56,0,56,0,33,0,33,11,33,0,33,5,33,0,33,0,33,0,33,0,33,0
Ajman,2018-09,0.0,43,0.0,43,39.0,,,,,90,0,90,1,90,0,90,1,90,0,90,0,90,0,90,0,90,0,57,0,57,2,57,0,57,3,57,1,57,0,57,0,57,0,57,0,88,0,88,2,88,0,88,3,88,1,88,0,88,0,88,0,88,0,56,0,56,10,56,0,56,15,56,5,56,0,56,0,56,0,56,0
Ajman,2018-10,0.0,65,0.0,14,20.0,,,,,82,0,82,1,82,0,82,0,82,0,82,0,82,0,82,0,82,0,57,0,57,3,57,0,57,1,57,1,57,0,57,0,57,0,57,0,78,0,78,3,78,0,78,1,78,0,78,0,78,0,78,0,78,0,61,0,61,15,61,0,61,5,61,3,61,0,61,0,61,0,61,0
Ajman,2018-11,0.0,55,0.0,22,39.0,,,,,85,0,85,1,85,0,85,1,85,0,85,0,85,0,85,0,85,0,57,0,57,3,57,0,57,2,57,1,57,0,57,0,57,0,57,0,66,0,66,3,66,0,66,2,66,1,66,0,66,0,66,0,66,0,100,0,100,13,100,0,100,8,100,5,100,0,100,0,100,0,100,0
Ajman,2018-12,28.0,22,0.0,7,40.0,,,,,79,0,79,0,79,0,79,0,79,0,79,0,79,0,79,0,79,0,31,1,31,1,31,0,31,1,31,1,31,0,31,0,31,0,31,0,53,1,53,1,53,0,53,1,53,1,53,0,53,0,53,0,53,0,75,3,75,5,75,0,75,3,75,5,75,0,75,0,75,0,75,0
Ajman,2019-01,0.0,52,0.0,14,19.0,,,,,80,0,80,1,80,0,80,0,80,0,80,0,80,0,80,0,80,0,49,0,49,2,49,0,49,1,49,0,49,0,49,0,49,0,49,0,79,0,79,2,79,0,79,1,79,0,79,0,79,0,79,0,79,0,46,0,46,12,46,0,46,5,46,2,46,0,46,0,46,0,46,0
Ajman,2019-02,83.0,11,0.0,44,39.0,,,,,84,1,84,0,84,0,84,1,84,0,84,0,84,0,84,0,84,0,47,2,47,1,47,0,47,3,47,1,47,0,47,0,47,0,47,0,87,2,87,1,87,0,87,3,87,1,87,0,87,0,87,0,87,0,49,8,49,3,49,0,49,15,49,5,49,0,49,0,49,0,49,0
Ajman,2019-03,26.0,51,28.0,34,55.0,,,,,74,0,74,1,74,0,74,1,74,1,74,0,74,0,74,0,74,0,39,0,39,2,39,0,39,2,39,1,39,0,39,0,39,0,39,0,66,0,66,2,66,0,66,2,66,1,66,0,66,0,66,0,66,0,67,2,67,12,67,2,67,12,67,7,67,0,67,0,67,0,67,0
Ajman,2019-04,27.0,42,0.0,28,19.0,,,,,70,0,70,1,70,0,70,1,70,0,70,0,70,0,70,0,70,0,46,1,46,2,46,0,46,2,46,1,46,0,46,0,46,0,46,0,62,0,62,2,62,0,62,2,62,0,62,0,62,0,62,0,62,0,72,2,72,10,72,0,72,10,72,2,72,0,72,0,72,0,72,0
Ajman,2019-05,0.0,66,0.0,57,51.0,,,,,73,0,73,1,73,0,73,2,73,1,73,0,73,0,73,0,73,0,46,0,46,3,46,0,46,4,46,1,46,0,46,0,46,0,46,0,52,0,52,3,52,0,52,4,52,1,52,0,52,0,52,0,52,0,55,0,55,15,55,0,55,20,55,7,55,0,55,0,55,0,55,0
Ajman,2019-06,45.0,97,0.0,24,0.0,,,,,67,0,67,2,67,0,67,1,67,0,67,0,67,0,67,0,67,0,38,1,38,5,38,0,38,2,38,0,38,0,38,0,38,0,38,0,59,1,59,4,59,0,59,2,59,0,59,0,59,0,59,0,59,0,62,4,62,23,62,0,62,8,62,0,62,0,62,0,62,0,62,0
Ajman,2019-07,0.0,9,26.0,19,0.0,,,,,79,0,79,0,79,0,79,1,79,0,79,0,79,0,79,0,79,0,48,0,48,0,48,0,48,1,48,0,48,0,48,0,48,0,48,0,75,0,75,0,75,0,75,1,75,0,75,0,75,0,75,0,75,0,64,0,64,2,64,2,64,7,64,0,64,0,64,0,64,0,64,0
Ajman,2019-08,0.0,68,0.0,6,17.0,,,,,74,0,74,1,74,0,74,0,74,0,74,0,74,0,74,0,74,0,39,0,39,3,39,0,39,0,39,0,39,0,39,0,39,0,39,0,56,0,56,3,56,0,56,0,56,0,56,0,56,0,56,0,56,0,43,0,43,16,43,0,43,2,43,2,43,0,43,0,43,0,43,0
Ajman,2019-09,0.0,54,0.0,18,0.0,,,,,96,0,96,1,96,0,96,1,96,0,96,0,96,0,96,0,96,0,60,0,60,3,60,0,60,1,60,0,60,0,60,0,60,0,60,0,76,0,76,3,76,0,76,1,76,0,76,0,76,0,76,0,76,0,70,0,70,13,70,0,70,6,70,0,70,0,70,0,70,0,70,0
Ajman,2019-10,21.0,75,0.0,17,75.0,,,,,79,0,79,1,79,0,79,0,79,1,79,0,79,0,79,0,79,0,63,0,63,4,63,0,63,1,63,2,63,0,63,0,63,0,63,0,75,0,75,3,75,0,75,1,75,2,75,0,75,0,75,0,75,0,94,2,94,18,94,0,94,6,94,10,94,0,94,0,94,0,94,0
Ajman,2019-11,0.0,59,47.0,28,15.0,,,,,78,0,78,1,78,0,78,1,78,0,78,0,78,0,78,0,78,0,53,0,53,3,53,1,53,2,53,0,53,0,53,0,53,0,53,0,83,0,83,3,83,1,83,2,83,0,83,0,83,0,83,0,83,0,56,0,56,14,56,4,56,10,56,2,56,0,56,0,56,0,56,0
Ajman,2019-12,20.0,33,0.0,22,44.0,,,,,78,0,78,1,78,0,78,1,78,0,78,0,78,0,78,0,78,0,39,0,39,2,39,0,39,2,39,1,39,0,39,0,39,0,39,0,52,0,52,1,52,0,52,1,52,1,52,0,52,0,52,0,52,0,57,2,57,8,57,0,57,8,57,6,57,0,57,0,57,0,57,0
Ajman,2020-01,20.0,23,0.0,10,42.0,,,,,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,72,0,55,0,55,1,55,0,55,1,55,1,55,0,55,0,55,0,55,0,63,0,63,1,63,0,63,1,63,1,63,0,63,0,63,0,63,0,58,2,58,5,58,0,58,4,58,5,58,0,58,0,58,0,58,0
Ajman,2020-02,20.0,56,22.0,53,57.0,,,,,71,0,71,1,71,0,71,2,71,1,71,0,71,0,71,0,71,0,50,0,50,3,50,0,50,4,50,2,50,0,50,0,50,0,50,0,79,0,79,3,79,0,79,4,79,1,79,0,79,0,79,0,79,0,62,2,62,13,62,2,62,19,62,7,62,0,62,0,62,0,62,0
Ajman,2020-03,32.0,6,0.0,13,34.0,,,,,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,67,1,67,0,67,0,67,1,67,1,67,0,67,0,67,0,67,0,87,1,87,0,87,0,87,1,87,1,87,0,87,0,87,0,87,0,57,3,57,1,57,0,57,4,57,4,57,0,57,0,57,0,57,0
Ajman,2020-04,43.0,85,32.0,61,51.0,,,,,38,0,38,2,38,0,38,2,38,1,38,0,38,0,38,0,38,0,71,1,71,4,71,1,71,4,71,1,71,0,71,0,71,0,71,0,76,1,76,4,76,1,76,4,76,1,76,0,76,0,76,0,76,0,43,4,43,20,43,3,43,21,43,7,43,0,43,0,43,0,43,0
Ajman,2020-05,87.0,75,48.0,61,31.0,,,,,51,1,51,1,51,0,51,2,51,0,51,0,51,0,51,0,51,0,65,2,65,4,65,1,65,4,65,1,65,0,65,0,65,0,65,0,70,2,70,3,70,1,70,4,70,1,70,0,70,0,70,0,70,0,66,8,66,17,66,4,66,21,66,4,66,0,66,0,66,0,66,0
Ajman,2020-06,100.0,96,95.0,75,61.0,,,,,65,1,65,2,65,1,65,2,65,1,65,0,65,0,65,0,65,0,70,2,70,5,70,2,70,5,70,2,70,0,70,0,70,0,70,0,83,2,83,4,83,2,83,5,83,2,83,0,83,0,83,0,83,0,64,9,64,23,64,8,64,26,64,8,64,0,64,0,64,0,64,0
Ajman,2020-07,0.0,53,0.0,31,24.0,,,,,76,0,76,1,76,0,76,1,76,0,76,0,76,0,76,0,76,0,69,0,69,3,69,0,69,2,69,1,69,0,69,0,69,0,69,0,78,0,78,2,78,0,78,2,78,1,78,0,78,0,78,0,78,0,59,0,59,12,59,0,59,11,59,3,59,0,59,0,59,0,59,0
Ajman,2020-08,0.0,20,38.0,23,24.0,,,,,59,0,59,0,59,0,59,1,59,0,59,0,59,0,59,0,59,0,76,0,76,1,76,1,76,2,76,1,76,0,76,0,76,0,76,0,72,0,72,1,72,1,72,2,72,1,72,0,72,0,72,0,72,0,46,0,46,5,46,3,46,8,46,3,46,0,46,0,46,0,46,0
Ajman,2020-09,31.0,55,0.0,25,55.0,,,,,59,0,59,1,59,0,59,1,59,1,59,0,59,0,59,0,59,0,69,1,69,3,69,0,69,2,69,1,69,0,69,0,69,0,69,0,79,1,79,3,79,0,79,2,79,1,79,0,79,0,79,0,79,0,49,3,49,13,49,0,49,9,49,7,49,0,49,0,49,0,49,0
Ajman,2020-10,0.0,54,50.0,80,32.0,,,,,54,0,54,1,54,0,54,2,54,0,54,0,54,0,54,0,54,0,92,0,92,3,92,1,92,6,92,1,92,0,92,0,92,0,92,0,84,0,84,2,84,1,84,6,84,1,84,0,84,0,84,0,84,0,68,0,68,13,68,4,68,28,68,4,68,0,68,0,68,0,68,0
Ajman,2020-11,16.0,100,35.0,62,90.0,,,,,59,0,59,2,59,0,59,2,59,1,59,0,59,0,59,0,59,0,77,0,77,5,77,1,77,4,77,2,77,0,77,0,77,0,77,0,68,0,68,5,68,1,68,4,68,2,68,0,68,0,68,0,68,0,62,1,62,23,62,3,62,22,62,12,62,0,62,0,62,0,62,0
Ajman,2020-12,0.0,62,19.0,32,37.0,,,,,56,0,56,1,56,0,56,1,56,0,56,0,56,0,56,0,56,0,74,0,74,3,74,0,74,2,74,1,74,0,74,0,74,0,74,0,51,0,51,3,51,0,51,2,51,1,51,0,51,0,51,0,51,0,45,0,45,15,45,2,45,11,45,5,45,0,45,0,45,0,45,0
Ajman,2021-01,0.0,44,35.0,38,45.0,,,,,63,0,63,1,63,0,63,1,63,0,63,0,63,0,63,0,63,0,98,0,98,2,98,1,98,3,98,1,98,0,98,0,98,0,98,0,70,0,70,2,70,1,70,3,70,1,70,0,70,0,70,0,70,0,41,0,41,10,41,3,41,13,41,6,41,0,41,0,41,0,41,0
Ajman,2021-02,16.0,78,54.0,69,58.0,,,,,61,0,61,1,61,0,61,2,61,1,61,0,61,0,61,0,61,0,100,0,100,4,100,1,100,5,100,2,100,0,100,0,100,0,100,0,64,0,64,4,64,1,64,5,64,1,64,0,64,0,64,0,64,0,65,2,65,18,65,5,65,24,65,8,65,0,65,0,65,0,65,0
Ajman,2021-03,61.0,84,33.0,60,97.0,,,,,67,0,67,2,67,0,67,2,67,1,67,0,67,0,67,0,67,0,92,1,92,4,92,1,92,4,92,3,92,0,92,0,92,0,92,0,62,1,62,4,62,1,62,4,62,2,62,0,62,0,62,0,62,0,61,6,61,20,61,3,61,21,61,13,61,0,61,0,61,0,61,0
Ajman,2021-04,0.0,32,36.0,34,46.0,,,,,58,0,58,1,58,0,58,1,58,0,58,0,58,0,58,0,58,0,76,0,76,2,76,1,76,2,76,1,76,0,76,0,76,0,76,0,50,0,50,1,50,1,50,2,50,1,50,0,50,0,50,0,50,0,67,0,67,8,67,3,67,12,67,6,67,0,67,0,67,0,67,0
Ajman,2021-05,30.0,53,66.0,63,11.0,,,,,55,0,55,1,55,0,55,2,55,0,55,0,55,0,55,0,55,0,74,1,74,3,74,1,74,4,74,0,74,0,74,0,74,0,74,0,58,1,58,2,58,1,58,4,58,0,58,0,58,0,58,0,58,0,54,3,54,12,54,6,54,22,54,1,54,0,54,0,54,0,54,0
Ajman,2021-06,16.0,95,70.0,72,57.0,,,,,62,0,62,2,62,0,62,2,62,1,62,0,62,0,62,0,62,0,77,0,77,5,77,1,77,5,77,2,77,0,77,0,77,0,77,0,59,0,59,4,59,1,59,5,59,1,59,0,59,0,59,0,59,0,46,1,46,22,46,6,46,25,46,7,46,0,46,0,46,0,46,0
Ajman,2021-07,37.0,43,20.0,14,26.0,,,,,57,0,57,1,57,0,57,0,57,0,57,0,57,0,57,0,57,0,64,1,64,2,64,0,64,1,64,1,64,0,64,0,64,0,64,0,43,1,43,2,43,0,43,1,43,1,43,0,43,0,43,0,43,0,56,3,56,10,56,2,56,5,56,3,56,0,56,0,56,0,56,0
Ajman,2021-08,0.0,14,40.0,19,26.0,,,,,59,0,59,0,59,0,59,1,59,0,59,0,59,0,59,0,59,0,72,0,72,1,72,1,72,1,72,1,72,0,72,0,72,0,72,0,59,0,59,1,59,1,59,1,59,1,59,0,59,0,59,0,59,0,37,0,37,3,37,3,37,7,37,3,37,0,37,0,37,0,37,0
Ajman,2021-09,0.0,91,39.0,47,88.0,,,,,68,0,68,2,68,0,68,1,68,1,68,0,68,0,68,0,68,0,69,0,69,4,69,1,69,3,69,2,69,0,69,0,69,0,69,0,77,0,77,4,77,1,77,3,77,2,77,0,77,0,77,0,77,0,45,0,45,21,45,3,45,16,45,12,45,0,45,0,45,0,45,0
Ajman,2021-10,0.0,56,17.0,21,44.0,,,,,63,0,63,1,63,0,63,1,63,0,63,0,63,0,63,0,63,0,65,0,65,3,65,0,65,1,65,1,65,0,65,0,65,0,65,0,58,0,58,3,58,0,58,1,58,1,58,0,58,0,58,0,58,0,55,0,55,13,55,1,55,7,55,6,55,0,55,0,55,0,55,0
Ajman,2021-11,16.0,19,36.0,26,46.0,,,,,70,0,70,0,70,0,70,1,70,0,70,0,70,0,70,0,70,0,57,0,57,1,57,1,57,2,57,1,57,0,57,0,57,0,57,0,59,0,59,1,59,1,59,2,59,1,59,0,59,0,59,0,59,0,68,2,68,5,68,3,68,9,68,6,68,0,68,0,68,0,68,0
Ajman,2021-12,0.0,21,19.0,23,100.0,,,,,83,0,83,0,83,0,83,1,83,1,83,0,83,0,83,0,83,0,54,0,54,1,54,0,54,2,54,3,54,0,54,0,54,0,54,0,45,0,45,1,45,0,45,2,45,3,45,0,45,0,45,0,45,0,62,0,62,5,62,2,62,8,62,13,62,0,62,0,62,0,62,0
Dubai,2016-01,88.0,51,43.0,50,26.0,,,48.0,,91,0,91,1,91,0,91,1,91,0,91,0,91,0,91,0,91,0,52,0,52,3,52,0,52,2,52,1,52,0,52,0,52,0,52,0,86,1,86,6,86,1,86,4,86,3,86,0,86,0,86,0,86,0,76,2,76,21,76,3,76,15,76,10,76,0,76,0,76,1,76,0
Dubai,2016-02,70.0,40,30.0,47,23.0,,,39.0,,96,0,96,1,96,0,96,1,96,0,96,0,96,0,96,0,96,0,45,0,45,2,45,0,45,2,45,1,45,0,45,0,45,0,45,0,95,0,95,5,95,1,95,4,95,3,95,0,95,0,95,0,95,0,78,2,78,17,78,2,78,14,78,9,78,0,78,0,78,1,78,0
Dubai,2016-03,35.0,43,41.0,37,16.0,,,60.0,,88,0,88,1,88,0,88,1,88,0,88,0,88,0,88,0,88,0,47,0,47,2,47,0,47,2,47,1,47,0,47,0,47,0,47,0,83,0,83,5,83,1,83,3,83,2,83,0,83,0,83,0,83,0,87,1,87,18,87,3,87,11,87,6,87,0,87,0,87,1,87,0
