Region,date,Global warming,climate change,greenhouse gas,renewable energy,sustainability,Climate disaster,green energy,green investment,green production,Job_Global warming,Global warming_Job,Job_climate change,climate change_Job,Job_greenhouse gas,greenhouse gas_Job,Job_renewable energy,renewable energy_Job,Job_sustainability,sustainability_Job,Job_Climate disaster,Climate disaster_Job,Job_green energy,green energy_Job,Job_green investment,green investment_Job,Job_green production,green production_Job,health_Global warming,Global warming_health,health_climate change,climate change_health,health_greenhouse gas,greenhouse gas_health,health_renewable energy,renewable energy_health,health_sustainability,sustainability_health,health_Climate disaster,Climate disaster_health,health_green energy,green energy_health,health_green investment,green investment_health,health_green production,green production_health,education_Global warming,Global warming_education,education_climate change,climate change_education,education_greenhouse gas,greenhouse gas_education,education_renewable energy,renewable energy_education,education_sustainability,sustainability_education,education_Climate disaster,Climate disaster_education,education_green energy,green energy_education,education_green investment,green investment_education,education_green production,green production_education,drugs_Global warming,Global warming_drugs,drugs_climate change,climate change_drugs,drugs_greenhouse gas,greenhouse gas_drugs,drugs_renewable energy,renewable energy_drugs,drugs_sustainability,sustainability_drugs,drugs_Climate disaster,Climate disaster_drugs,drugs_green energy,green energy_drugs,drugs_green investment,green investment_drugs,drugs_green production,green production_drugs
Arizona,2019-12,9.0,24,35,39,43,,,0.0,4.0,56,0,56,1,56,0,56,0,56,0,56,0,56,0,56,0,56,0,58,0,58,3,58,0,58,1,58,1,58,0,58,0,58,0,58,0,20,0,20,3,20,1,20,1,20,1,20,0,20,0,20,0,20,0,52,0,52,6,52,1,52,3,52,2,52,0,52,0,52,0,52,0
Arkansas,2004-01,,0,0,89,0,,,,,67,0,67,0,67,0,67,1,67,0,67,0,67,0,67,0,67,0,75,0,75,0,75,0,75,3,75,0,75,0,75,0,75,0,75,0,95,0,95,0,95,0,95,2,95,0,95,0,95,0,95,0,95,0,69,0,69,0,69,0,69,5,69,0,69,0,69,0,69,0,69,0
Arkansas,2004-02,,10,0,42,0,,,,,64,0,64,1,64,0,64,1,64,0,64,0,64,0,64,0,64,0,54,0,54,1,54,0,54,1,54,0,54,0,54,0,54,0,54,0,91,0,91,1,91,0,91,1,91,0,91,0,91,0,91,0,91,0,63,0,63,2,63,0,63,2,63,0,63,0,63,0,63,0,63,0
Arkansas,2004-03,,27,0,0,0,,,,,66,0,66,2,66,0,66,0,66,0,66,0,66,0,66,0,66,0,77,0,77,4,77,0,77,0,77,0,77,0,77,0,77,0,77,0,97,0,97,3,97,0,97,0,97,0,97,0,97,0,97,0,97,0,52,0,52,6,52,0,52,0,52,0,52,0,52,0,52,0,52,0
Arkansas,2004-04,,0,0,0,0,,,,,76,0,76,0,76,0,76,0,76,0,76,0,76,0,76,0,76,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0
Arkansas,2004-05,,20,57,41,0,,,,,50,0,50,1,50,1,50,1,50,0,50,0,50,0,50,0,50,0,63,0,63,3,63,1,63,1,63,0,63,0,63,0,63,0,63,0,83,0,83,2,83,1,83,1,83,0,83,0,83,0,83,0,83,0,57,0,57,4,57,2,57,2,57,0,57,0,57,0,57,0,57,0
Arkansas,2004-06,,30,0,0,0,,,,,74,0,74,2,74,0,74,0,74,0,74,0,74,0,74,0,74,0,80,0,80,4,80,0,80,0,80,0,80,0,80,0,80,0,80,0,77,0,77,3,77,0,77,0,77,0,77,0,77,0,77,0,77,0,51,0,51,7,51,0,51,0,51,0,51,0,51,0,51,0,51,0
Arkansas,2004-07,,0,0,43,0,,,,,59,0,59,0,59,0,59,1,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,1,59,0,59,0,59,0,59,0,59,0,84,0,84,0,84,0,84,1,84,0,84,0,84,0,84,0,84,0,68,0,68,0,68,0,68,2,68,0,68,0,68,0,68,0,68,0
Arkansas,2004-08,,17,0,0,0,,,,,66,0,66,1,66,0,66,0,66,0,66,0,66,0,66,0,66,0,80,0,80,2,80,0,80,0,80,0,80,0,80,0,80,0,80,0,77,0,77,2,77,0,77,0,77,0,77,0,77,0,77,0,77,0,74,0,74,4,74,0,74,0,74,0,74,0,74,0,74,0,74,0
Arkansas,2004-09,,31,0,64,0,,,,,64,0,64,2,64,0,64,1,64,0,64,0,64,0,64,0,64,0,80,0,80,4,80,0,80,2,80,0,80,0,80,0,80,0,80,0,85,0,85,4,85,0,85,2,85,0,85,0,85,0,85,0,85,0,60,0,60,7,60,0,60,3,60,0,60,0,60,0,60,0,60,0
Arkansas,2004-10,,8,0,33,0,,,,,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,84,0,84,1,84,0,84,1,84,0,84,0,84,0,84,0,84,0,92,0,92,1,92,0,92,1,92,0,92,0,92,0,92,0,92,0,75,0,75,2,75,0,75,2,75,0,75,0,75,0,75,0,75,0
Arkansas,2004-11,,26,100,0,0,,,,,57,0,57,2,57,1,57,0,57,0,57,0,57,0,57,0,57,0,79,0,79,3,79,2,79,0,79,0,79,0,79,0,79,0,79,0,89,0,89,3,89,2,89,0,89,0,89,0,89,0,89,0,89,0,85,0,85,6,85,4,85,0,85,0,85,0,85,0,85,0,85,0
Arkansas,2004-12,,24,0,66,0,,,,,60,0,60,1,60,0,60,1,60,0,60,0,60,0,60,0,60,0,68,0,68,3,68,0,68,2,68,0,68,0,68,0,68,0,68,0,57,0,57,3,57,0,57,2,57,0,57,0,57,0,57,0,57,0,59,0,59,5,59,0,59,4,59,0,59,0,59,0,59,0,59,0
Arkansas,2005-01,,7,0,28,0,,,,,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,88,0,88,1,88,0,88,1,88,0,88,0,88,0,88,0,88,0,92,0,92,1,92,0,92,1,92,0,92,0,92,0,92,0,92,0,50,0,50,2,50,0,50,2,50,0,50,0,50,0,50,0,50,0
Arkansas,2005-02,,14,0,29,55,,,,,61,0,61,1,61,0,61,0,61,0,61,0,61,0,61,0,61,0,77,0,77,2,77,0,77,1,77,1,77,0,77,0,77,0,77,0,89,0,89,2,89,0,89,1,89,1,89,0,89,0,89,0,89,0,53,0,53,3,53,0,53,2,53,2,53,0,53,0,53,0,53,0
Arkansas,2005-03,,0,0,51,0,,,,,64,0,64,0,64,0,64,1,64,0,64,0,64,0,64,0,64,0,78,0,78,0,78,0,78,2,78,0,78,0,78,0,78,0,78,0,85,0,85,0,85,0,85,1,85,0,85,0,85,0,85,0,85,0,45,0,45,0,45,0,45,3,45,0,45,0,45,0,45,0,45,0
Arkansas,2005-04,,27,0,0,0,,,,,59,0,59,2,59,0,59,0,59,0,59,0,59,0,59,0,59,0,79,0,79,4,79,0,79,0,79,0,79,0,79,0,79,0,79,0,84,0,84,3,84,0,84,0,84,0,84,0,84,0,84,0,84,0,51,0,51,6,51,0,51,0,51,0,51,0,51,0,51,0,51,0
Arkansas,2005-05,,6,0,0,0,,,,,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,75,0,75,1,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,1,75,0,75,0,75,0,75,0,75,0,75,0,75,0,52,0,52,1,52,0,52,0,52,0,52,0,52,0,52,0,52,0
Arkansas,2005-06,,14,0,29,0,,,,,72,0,72,1,72,0,72,0,72,0,72,0,72,0,72,0,72,0,76,0,76,2,76,0,76,1,76,0,76,0,76,0,76,0,76,0,73,0,73,2,73,0,73,1,73,0,73,0,73,0,73,0,73,0,44,0,44,3,44,0,44,2,44,0,44,0,44,0,44,0,44,0
Arkansas,2005-07,,27,0,28,0,,,,,64,0,64,2,64,0,64,0,64,0,64,0,64,0,64,0,64,0,65,0,65,4,65,0,65,1,65,0,65,0,65,0,65,0,65,0,59,0,59,3,59,0,59,1,59,0,59,0,59,0,59,0,59,0,49,0,49,6,49,0,49,1,49,0,49,0,49,0,49,0,49,0
Arkansas,2005-08,,6,0,0,0,,,,,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,1,68,0,68,0,68,0,68,0,68,0,68,0,68,0,72,0,72,1,72,0,72,0,72,0,72,0,72,0,72,0,72,0,42,0,42,1,42,0,42,0,42,0,42,0,42,0,42,0,42,0
Arkansas,2005-09,,29,0,61,0,,,,,63,0,63,2,63,0,63,1,63,0,63,0,63,0,63,0,63,0,58,0,58,4,58,0,58,2,58,0,58,0,58,0,58,0,58,0,66,0,66,3,66,0,66,2,66,0,66,0,66,0,66,0,66,0,43,0,43,6,43,0,43,3,43,0,43,0,43,0,43,0,43,0
Arkansas,2005-10,,9,0,19,0,,,,,58,0,58,1,58,0,58,0,58,0,58,0,58,0,58,0,58,0,76,0,76,1,76,0,76,1,76,0,76,0,76,0,76,0,76,0,79,0,79,1,79,0,79,1,79,0,79,0,79,0,79,0,79,0,75,0,75,2,75,0,75,1,75,0,75,0,75,0,75,0,75,0
Arkansas,2005-11,,38,27,0,37,,,,,56,0,56,2,56,0,56,0,56,0,56,0,56,0,56,0,56,0,69,0,69,5,69,1,69,0,69,1,69,0,69,0,69,0,69,0,78,0,78,4,78,1,78,0,78,1,78,0,78,0,78,0,78,0,68,0,68,8,68,1,68,0,68,1,68,0,68,0,68,0,68,0
Arkansas,2005-12,,9,0,19,0,,,,,43,0,43,1,43,0,43,0,43,0,43,0,43,0,43,0,43,0,67,0,67,1,67,0,67,1,67,0,67,0,67,0,67,0,67,0,47,0,47,1,47,0,47,1,47,0,47,0,47,0,47,0,47,0,63,0,63,2,63,0,63,1,63,0,63,0,63,0,63,0,63,0
Arkansas,2006-01,,28,23,0,0,,,,,59,0,59,2,59,0,59,0,59,0,59,0,59,0,59,0,59,0,73,0,73,4,73,1,73,0,73,0,73,0,73,0,73,0,73,0,71,0,71,3,71,0,71,0,71,0,71,0,71,0,71,0,71,0,53,0,53,6,53,1,53,0,53,0,53,0,53,0,53,0,53,0
Arkansas,2006-02,,12,0,33,32,,,,,52,0,52,1,52,0,52,0,52,0,52,0,52,0,52,0,52,0,62,0,62,2,62,0,62,1,62,1,62,0,62,0,62,0,62,0,71,0,71,1,71,0,71,1,71,0,71,0,71,0,71,0,71,0,55,0,55,3,55,0,55,2,55,1,55,0,55,0,55,0,55,0
Arkansas,2006-03,,25,0,15,0,,,,,49,0,49,2,49,0,49,0,49,0,49,0,49,0,49,0,49,0,65,0,65,3,65,0,65,0,65,0,65,0,65,0,65,0,65,0,61,0,61,3,61,0,61,0,61,0,61,0,61,0,61,0,61,0,57,0,57,6,57,0,57,1,57,0,57,0,57,0,57,0,57,0
Arkansas,2006-04,,37,21,46,0,,,,,52,0,52,2,52,0,52,1,52,0,52,0,52,0,52,0,52,0,56,0,56,5,56,1,56,1,56,0,56,0,56,0,56,0,56,0,70,0,70,4,70,0,70,1,70,0,70,0,70,0,70,0,70,0,52,0,52,8,52,1,52,2,52,0,52,0,52,0,52,0,52,0
Arkansas,2006-05,,22,21,60,0,,,,,57,0,57,1,57,0,57,1,57,0,57,0,57,0,57,0,57,0,64,0,64,3,64,1,64,2,64,0,64,0,64,0,64,0,64,0,74,0,74,3,74,0,74,2,74,0,74,0,74,0,74,0,74,0,53,0,53,5,53,1,53,3,53,0,53,0,53,0,53,0,53,0
Arkansas,2006-06,,16,0,0,0,,,,,57,0,57,1,57,0,57,0,57,0,57,0,57,0,57,0,57,0,66,0,66,2,66,0,66,0,66,0,66,0,66,0,66,0,66,0,63,0,63,2,63,0,63,0,63,0,63,0,63,0,63,0,63,0,46,0,46,4,46,0,46,0,46,0,46,0,46,0,46,0,46,0
Arkansas,2006-07,,7,0,15,29,,,,,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,63,0,63,1,63,0,63,0,63,0,63,0,63,0,63,0,63,0,51,0,51,1,51,0,51,0,51,0,51,0,51,0,51,0,51,0,37,0,37,2,37,0,37,1,37,1,37,0,37,0,37,0,37,0
Arkansas,2006-08,,16,0,14,51,,,,,64,0,64,1,64,0,64,0,64,0,64,0,64,0,64,0,64,0,74,0,74,2,74,0,74,0,74,1,74,0,74,0,74,0,74,0,64,0,64,2,64,0,64,0,64,1,64,0,64,0,64,0,64,0,44,0,44,4,44,0,44,1,44,1,44,0,44,0,44,0,44,0
Arkansas,2006-09,,35,0,0,0,,,,,54,0,54,2,54,0,54,0,54,0,54,0,54,0,54,0,54,0,58,0,58,5,58,0,58,0,58,0,58,0,58,0,58,0,58,0,71,0,71,4,71,0,71,0,71,0,71,0,71,0,71,0,71,0,43,0,43,8,43,0,43,0,43,0,43,0,43,0,43,0,43,0
Arkansas,2006-10,,37,67,24,68,,,,,51,0,51,2,51,1,51,0,51,1,51,0,51,0,51,0,51,0,59,0,59,5,59,2,59,1,59,1,59,0,59,0,59,0,59,0,62,0,62,4,62,1,62,1,62,1,62,0,62,0,62,0,62,0,65,0,65,8,65,3,65,1,65,2,65,0,65,0,65,0,65,0
Arkansas,2006-11,,37,18,25,24,,,,,45,0,45,2,45,0,45,0,45,0,45,0,45,0,45,0,45,0,51,0,51,5,51,0,51,1,51,0,51,0,51,0,51,0,51,0,55,0,55,4,55,0,55,1,55,0,55,0,55,0,55,0,55,0,55,0,55,8,55,1,55,1,55,1,55,0,55,0,55,0,55,0
Arkansas,2006-12,,30,19,41,0,,,,,50,0,50,2,50,0,50,1,50,0,50,0,50,0,50,0,50,0,51,0,51,4,51,0,51,1,51,0,51,0,51,0,51,0,51,0,49,0,49,3,49,0,49,1,49,0,49,0,49,0,49,0,49,0,49,0,49,7,49,1,49,2,49,0,49,0,49,0,49,0,49,0
Arkansas,2007-01,,48,16,23,0,,,,,59,0,59,3,59,0,59,0,59,0,59,0,59,0,59,0,59,0,66,0,66,6,66,0,66,1,66,0,66,0,66,0,66,0,66,0,69,0,69,5,69,0,69,1,69,0,69,0,69,0,69,0,69,0,54,0,54,10,54,1,54,1,54,0,54,0,54,0,54,0,54,0
Arkansas,2007-02,,64,34,49,93,,,,,52,0,52,4,52,0,52,1,52,1,52,0,52,0,52,0,52,0,70,0,70,8,70,1,70,2,70,2,70,0,70,0,70,0,70,0,59,0,59,7,59,1,59,1,59,1,59,0,59,0,59,0,59,0,60,0,60,14,60,1,60,3,60,3,60,0,60,0,60,0,60,0
Arkansas,2007-03,,76,32,56,0,,,,,57,0,57,5,57,0,57,1,57,0,57,0,57,0,57,0,57,0,63,0,63,10,63,1,63,2,63,0,63,0,63,0,63,0,63,0,55,0,55,9,55,1,55,2,55,0,55,0,55,0,55,0,55,0,52,0,52,17,52,1,52,3,52,0,52,0,52,0,52,0,52,0
Arkansas,2007-04,,100,45,11,81,,,,,59,0,59,6,59,0,59,0,59,1,59,0,59,0,59,0,59,0,68,0,68,13,68,1,68,0,68,1,68,0,68,0,68,0,68,0,66,0,66,12,66,1,66,0,66,1,66,0,66,0,66,0,66,0,52,0,52,22,52,2,52,1,52,2,52,0,52,0,52,0,52,0
Arkansas,2007-05,,38,0,49,57,,,,,61,0,61,2,61,0,61,1,61,0,61,0,61,0,61,0,61,0,59,0,59,5,59,0,59,2,59,1,59,0,59,0,59,0,59,0,63,0,63,4,63,0,63,1,63,1,63,0,63,0,63,0,63,0,47,0,47,8,47,0,47,3,47,2,47,0,47,0,47,0,47,0
Arkansas,2007-06,,28,0,64,82,,,,,59,0,59,2,59,0,59,1,59,1,59,0,59,0,59,0,59,0,61,0,61,4,61,0,61,2,61,1,61,0,61,0,61,0,61,0,50,0,50,3,50,0,50,2,50,1,50,0,50,0,50,0,50,0,51,0,51,6,51,0,51,3,51,2,51,0,51,0,51,0,51,0
Arkansas,2007-07,,21,0,49,75,,,,,62,0,62,1,62,0,62,1,62,1,62,0,62,0,62,0,62,0,73,0,73,3,73,0,73,2,73,1,73,0,73,0,73,0,73,0,48,0,48,2,48,0,48,1,48,1,48,0,48,0,48,0,48,0,38,0,38,5,38,0,38,3,38,2,38,0,38,0,38,0,38,0
Arkansas,2007-08,,11,12,18,34,,,,,64,0,64,1,64,0,64,0,64,0,64,0,64,0,64,0,64,0,76,0,76,1,76,0,76,1,76,1,76,0,76,0,76,0,76,0,54,0,54,1,54,0,54,0,54,0,54,0,54,0,54,0,54,0,33,0,33,2,33,1,33,1,33,1,33,0,33,0,33,0,33,0
Arkansas,2007-09,,36,0,35,66,,,,,56,0,56,2,56,0,56,1,56,1,56,0,56,0,56,0,56,0,71,0,71,5,71,0,71,1,71,1,71,0,71,0,71,0,71,0,63,0,63,4,63,0,63,1,63,1,63,0,63,0,63,0,63,0,50,0,50,8,50,0,50,2,50,2,50,0,50,0,50,0,50,0
Arkansas,2007-10,,46,0,31,73,,,,,57,0,57,3,57,0,57,0,57,1,57,0,57,0,57,0,57,0,67,0,67,6,67,0,67,1,67,1,67,0,67,0,67,0,67,0,59,0,59,5,59,0,59,1,59,1,59,0,59,0,59,0,59,0,55,0,55,10,55,0,55,2,55,2,55,0,55,0,55,0,55,0
Arkansas,2007-11,,63,11,40,45,,,,,56,0,56,4,56,0,56,1,56,0,56,0,56,0,56,0,56,0,64,0,64,8,64,0,64,1,64,1,64,0,64,0,64,0,64,0,55,0,55,7,55,0,55,1,55,1,55,0,55,0,55,0,55,0,49,0,49,14,49,0,49,2,49,1,49,0,49,0,49,0,49,0
Arkansas,2007-12,,46,12,33,64,,,,,51,0,51,3,51,0,51,0,51,0,51,0,51,0,51,0,51,0,50,0,50,6,50,0,50,1,50,1,50,0,50,0,50,0,50,0,43,0,43,5,43,0,43,1,43,1,43,0,43,0,43,0,43,0,37,0,37,10,37,0,37,2,37,2,37,0,37,0,37,0,37,0
Arkansas,2008-01,,49,10,22,43,,,,,63,0,63,3,63,0,63,0,63,0,63,0,63,0,63,0,63,0,71,0,71,6,71,0,71,1,71,1,71,0,71,0,71,0,71,0,50,0,50,6,50,0,50,1,50,1,50,0,50,0,50,0,50,0,52,0,52,11,52,0,52,1,52,1,52,0,52,0,52,0,52,0
Arkansas,2008-02,,67,0,38,29,,,,,58,0,58,4,58,0,58,1,58,0,58,0,58,0,58,0,58,0,76,0,76,9,76,0,76,1,76,0,76,0,76,0,76,0,76,0,51,0,51,8,51,0,51,1,51,0,51,0,51,0,51,0,51,0,55,0,55,15,55,0,55,2,55,1,55,0,55,0,55,0,55,0
Arkansas,2008-03,,34,21,0,14,,,,,61,0,61,2,61,0,61,0,61,0,61,0,61,0,61,0,61,0,64,0,64,4,64,1,64,0,64,0,64,0,64,0,64,0,64,0,52,0,52,4,52,0,52,0,52,0,52,0,52,0,52,0,52,0,54,0,54,8,54,1,54,0,54,0,54,0,54,0,54,0,54,0
Arkansas,2008-04,,66,29,75,39,,,,,63,0,63,4,63,0,63,1,63,0,63,0,63,0,63,0,63,0,74,0,74,9,74,1,74,2,74,1,74,0,74,0,74,0,74,0,65,0,65,8,65,1,65,2,65,1,65,0,65,0,65,0,65,0,52,0,52,15,52,1,52,4,52,1,52,0,52,0,52,0,52,0
Arkansas,2008-05,,48,10,64,54,,,,,66,0,66,3,66,0,66,1,66,0,66,0,66,0,66,0,66,0,63,0,63,6,63,0,63,2,63,1,63,0,63,0,63,0,63,0,49,0,49,6,49,0,49,2,49,1,49,0,49,0,49,0,49,0,53,0,53,11,53,0,53,3,53,2,53,0,53,0,53,0,53,0
Arkansas,2008-06,,8,0,32,30,,,,,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,69,0,69,1,69,0,69,1,69,1,69,0,69,0,69,0,69,0,42,0,42,1,42,0,42,1,42,0,42,0,42,0,42,0,42,0,39,0,39,2,39,0,39,2,39,1,39,0,39,0,39,0,39,0
Arkansas,2008-07,,18,11,15,57,,,,,76,0,76,1,76,0,76,0,76,0,76,0,76,0,76,0,76,0,59,0,59,2,59,0,59,0,59,1,59,0,59,0,59,0,59,0,45,0,45,2,45,0,45,0,45,1,45,0,45,0,45,0,45,0,49,0,49,4,49,0,49,1,49,2,49,0,49,0,49,0,49,0
Arkansas,2008-08,,12,0,36,28,,,,,69,0,69,1,69,0,69,1,69,0,69,0,69,0,69,0,69,0,62,0,62,2,62,0,62,1,62,0,62,0,62,0,62,0,62,0,56,0,56,1,56,0,56,1,56,0,56,0,56,0,56,0,56,0,39,0,39,3,39,0,39,2,39,1,39,0,39,0,39,0,39,0
Arkansas,2008-09,,21,0,40,39,,,,,73,0,73,1,73,0,73,1,73,0,73,0,73,0,73,0,73,0,63,0,63,3,63,0,63,1,63,1,63,0,63,0,63,0,63,0,57,0,57,2,57,0,57,1,57,1,57,0,57,0,57,0,57,0,44,0,44,5,44,0,44,2,44,1,44,0,44,0,44,0,44,0
Arkansas,2008-10,,37,43,80,35,,,,,68,0,68,2,68,0,68,1,68,0,68,0,68,0,68,0,68,0,65,0,65,5,65,1,65,3,65,1,65,0,65,0,65,0,65,0,60,0,60,4,60,1,60,2,60,1,60,0,60,0,60,0,60,0,54,0,54,8,54,2,54,4,54,1,54,0,54,0,54,0,54,0
Arkansas,2008-11,,56,19,27,26,,,,,63,0,63,3,63,0,63,0,63,0,63,0,63,0,63,0,63,0,60,0,60,7,60,0,60,1,60,0,60,0,60,0,60,0,60,0,50,0,50,6,50,0,50,1,50,0,50,0,50,0,50,0,50,0,53,0,53,12,53,1,53,1,53,1,53,0,53,0,53,0,53,0
Arkansas,2008-12,,34,19,27,51,,,,,59,0,59,2,59,0,59,0,59,0,59,0,59,0,59,0,59,0,55,0,55,4,55,0,55,1,55,1,55,0,55,0,55,0,55,0,43,0,43,4,43,0,43,1,43,1,43,0,43,0,43,0,43,0,46,0,46,7,46,1,46,1,46,1,46,0,46,0,46,0,46,0
Arkansas,2009-01,,46,9,57,24,,,,,82,0,82,3,82,0,82,1,82,0,82,0,82,0,82,0,82,0,70,0,70,6,70,0,70,2,70,0,70,0,70,0,70,0,70,0,51,0,51,5,51,0,51,2,51,0,51,0,51,0,51,0,51,0,37,0,37,10,37,0,37,3,37,1,37,0,37,0,37,0,37,0
Arkansas,2009-02,,34,9,39,37,,,,,69,0,69,2,69,0,69,1,69,0,69,0,69,0,69,0,69,0,65,0,65,4,65,0,65,1,65,1,65,0,65,0,65,0,65,0,53,0,53,4,53,0,53,1,53,1,53,0,53,0,53,0,53,0,48,0,48,8,48,0,48,2,48,1,48,0,48,0,48,0,48,0
Arkansas,2009-03,,15,25,76,100,,,,,69,0,69,1,69,0,69,1,69,1,69,0,69,0,69,0,69,0,69,0,69,2,69,1,69,2,69,2,69,0,69,0,69,0,69,0,54,0,54,2,54,1,54,2,54,1,54,0,54,0,54,0,54,0,54,0,54,3,54,1,54,4,54,3,54,0,54,0,54,0,54,0
Arkansas,2009-04,,45,33,47,56,,,,,65,0,65,3,65,0,65,1,65,0,65,0,65,0,65,0,65,0,68,0,68,6,68,1,68,1,68,1,68,0,68,0,68,0,68,0,61,0,61,5,61,1,61,1,61,1,61,0,61,0,61,0,61,0,49,0,49,10,49,1,49,3,49,2,49,0,49,0,49,0,49,0
Arkansas,2009-05,,22,0,24,58,,,,,78,0,78,1,78,0,78,0,78,0,78,0,78,0,78,0,78,0,63,0,63,3,63,0,63,1,63,1,63,0,63,0,63,0,63,0,50,0,50,3,50,0,50,1,50,1,50,0,50,0,50,0,50,0,45,0,45,5,45,0,45,1,45,2,45,0,45,0,45,0,45,0
Arkansas,2009-06,,19,9,40,38,,,,,87,0,87,1,87,0,87,1,87,0,87,0,87,0,87,0,87,0,65,0,65,3,65,0,65,1,65,1,65,0,65,0,65,0,65,0,48,0,48,2,48,0,48,1,48,1,48,0,48,0,48,0,48,0,43,0,43,4,43,0,43,2,43,1,43,0,43,0,43,0,43,0
Arkansas,2009-07,,25,18,58,61,,,,,86,0,86,2,86,0,86,1,86,0,86,0,86,0,86,0,86,0,72,0,72,3,72,0,72,2,72,1,72,0,72,0,72,0,72,0,42,0,42,3,42,0,42,2,42,1,42,0,42,0,42,0,42,0,48,0,48,5,48,1,48,3,48,2,48,0,48,0,48,0,48,0
Arkansas,2009-08,,6,18,25,73,,,,,81,0,81,0,81,0,81,0,81,1,81,0,81,0,81,0,81,0,84,0,84,1,84,0,84,1,84,1,84,0,84,0,84,0,84,0,60,0,60,1,60,0,60,1,60,1,60,0,60,0,60,0,60,0,44,0,44,1,44,1,44,1,44,2,44,0,44,0,44,0,44,0
Arkansas,2009-09,,28,8,53,67,,,,,77,0,77,2,77,0,77,1,77,1,77,0,77,0,77,0,77,0,77,0,77,4,77,0,77,2,77,1,77,0,77,0,77,0,77,0,61,0,61,3,61,0,61,1,61,1,61,0,61,0,61,0,61,0,56,0,56,6,56,0,56,3,56,2,56,0,56,0,56,0,56,0
Arkansas,2009-10,,27,32,28,43,,,,,74,0,74,2,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,4,74,1,74,1,74,1,74,0,74,0,74,0,74,0,52,0,52,3,52,1,52,1,52,1,52,0,52,0,52,0,52,0,60,0,60,6,60,1,60,2,60,1,60,0,60,0,60,0,60,0
Arkansas,2009-11,,40,8,47,56,,,,,66,0,66,2,66,0,66,1,66,0,66,0,66,0,66,0,66,0,77,0,77,5,77,0,77,2,77,1,77,0,77,0,77,0,77,0,57,0,57,5,57,0,57,1,57,1,57,0,57,0,57,0,57,0,48,0,48,9,48,0,48,3,48,2,48,0,48,0,48,0,48,0
Arkansas,2009-12,,49,25,30,23,,,,,64,0,64,3,64,0,64,0,64,0,64,0,64,0,64,0,64,0,67,0,67,6,67,1,67,1,67,0,67,0,67,0,67,0,67,0,45,0,45,6,45,1,45,1,45,0,45,0,45,0,45,0,45,0,39,0,39,11,39,1,39,2,39,1,39,0,39,0,39,0,39,0
Arkansas,2010-01,,38,0,56,32,,,,,77,0,77,2,77,0,77,1,77,0,77,0,77,0,77,0,77,0,65,0,65,5,65,0,65,2,65,1,65,0,65,0,65,0,65,0,50,0,50,4,50,0,50,2,50,0,50,0,50,0,50,0,50,0,51,0,51,8,51,0,51,3,51,1,51,0,51,0,51,0,51,0
Arkansas,2010-02,,38,24,35,99,,,,,66,0,66,2,66,0,66,1,66,1,66,0,66,0,66,0,66,0,68,0,68,5,68,1,68,1,68,2,68,0,68,0,68,0,68,0,57,0,57,4,57,1,57,1,57,1,57,0,57,0,57,0,57,0,52,0,52,8,52,1,52,2,52,3,52,0,52,0,52,0,52,0
Arkansas,2010-03,,35,23,54,31,,,,,73,0,73,2,73,0,73,1,73,0,73,0,73,0,73,0,73,0,100,0,100,5,100,1,100,2,100,1,100,0,100,0,100,0,100,0,56,0,56,4,56,0,56,2,56,0,56,0,56,0,56,0,56,0,58,0,58,8,58,1,58,3,58,1,58,0,58,0,58,0,58,0
Arkansas,2010-04,,37,24,68,65,,,,,81,0,81,2,81,0,81,1,81,0,81,0,81,0,81,0,81,0,82,0,82,5,82,1,82,2,82,1,82,0,82,0,82,0,82,0,69,0,69,4,69,1,69,2,69,1,69,0,69,0,69,0,69,0,48,0,48,8,48,1,48,4,48,2,48,0,48,0,48,0,48,0
Arkansas,2010-05,,17,17,36,34,,,,,73,0,73,1,73,0,73,1,73,0,73,0,73,0,73,0,73,0,63,0,63,2,63,0,63,1,63,1,63,0,63,0,63,0,63,0,58,0,58,2,58,0,58,1,58,1,58,0,58,0,58,0,58,0,41,0,41,4,41,1,41,2,41,1,41,0,41,0,41,0,41,0
Arkansas,2010-06,,12,19,48,52,,,,,86,0,86,1,86,0,86,1,86,0,86,0,86,0,86,0,86,0,67,0,67,2,67,0,67,2,67,1,67,0,67,0,67,0,67,0,42,0,42,1,42,0,42,1,42,1,42,0,42,0,42,0,42,0,43,0,43,3,43,1,43,3,43,1,43,0,43,0,43,0,43,0
